Source,Price,Location,Sqm,Rooms
Domiporta,'6 900',Warszawa,63,2
Domiporta,'4 500',Warszawa,70,3
Domiporta,'3 200',Kraków,30,1
Domiporta,'3 900',Warszawa,62,2
Domiporta,'2 700',Łódź,30,1
Domiporta,'2 200',Legionowo,42.30,2
Domiporta,'2 800',Gdynia,39,2
Domiporta,'2 700',Puck,53,2
Domiporta,'2 250',Ustka,43.90,2
Domiporta,'1 400',Kraków,53,3
Domiporta,'3 900',Sosnowiec,84,2
Domiporta,'3 500',Poznań,53,3
Domiporta,'4 000',Kielce,58.54,2
Domiporta,'4 000',Wrocław,34,1
Domiporta,'12 000',Jedlina Zdró,38.20,2
Domiporta,'4 600',Białystok,70,3
Domiporta,'4 990',Szczecin,39,2
Domiporta,'2 999',Gdańsk,37,1
Domiporta,'4 900',Warszawa,41,2
Domiporta,'1 600',Kamienna Gór,61.50,3
Domiporta,'2 500',Lublin,38,1
Domiporta,'2 800',Gdańsk,44.46,2
Domiporta,'1 700',Piekary Śląskie,56,2
Domiporta,'1 500',Tychy,48,2
Domiporta,'3 000',Warszawa,54,2
Domiporta,'2 000',Mysłowice,32,1
Domiporta,'2 400',Gdańsk,92,3
Domiporta,'2 300',Bydgoszcz,37.39,2
Domiporta,'2 500',Wrocław,59.54,3
Domiporta,'1 500',Kluczbork,31,1
Domiporta,'3 800',Kaźmierz,58,3
Domiporta,'3 200',Sopot,109,3
Domiporta,'2 499',Ełk,59.53,2
Domiporta,'3 500',Płock,39,2
Domiporta,'2 200',Sosnowiec,48,2
Domiporta,'1 700',Kielc,60,3
Domiporta,'3 690',Kraków,87,3
Domiporta,'900',Warszawa,122,4
Domiporta,'2 000',Gdynia,48,2
Domiporta,'3 500',Grudziąd,45,1
Domiporta,'1 500',Grudziąd,45,2
Domiporta,'5 500',Grudziąd,45,2
Domiporta,'2 500',Poznań,34,1
Domiporta,'3 300',Warszawa,82,3
Domiporta,'800',Warszawa,70,3
Domiporta,'2 100',ZAKOPAN,60,2
Domiporta,'5 200',Piła,36.94,2
Domiporta,'1 000',Katowice,30.16,1
Domiporta,'1 500',Gdańsk,40,1
Domiporta,'2 100',Warszawa,108,3
Domiporta,'1 350',Katowice,38,2
Domiporta,'4 000',Kraków,77,3
Domiporta,'8 000',Bydgoszcz,34,2
Domiporta,'3 500',Białystok,56,3
Domiporta,'1 000',Kraków,45,1
Domiporta,'1 000',Warszawa,96,3
Domiporta,'1 000',Kielce,30,1
Domiporta,'1 900',Zielona Góra,40,1
Domiporta,'6 700',Warszawa,82,3
Domiporta,'4 100',Poznań,40,1
Domiporta,'2 800',Zgierz,60.62,3
Domiporta,'2 200',Gdynia,38.70,2
Domiporta,'1 800',Rzeszów,60,2
Domiporta,'2 750',Ełk,36,2
Domiporta,'8 200',Wrocław,38,2
Domiporta,'1 800',Piotrków Trybunalsk,38,1
Domiporta,'5 980',Sosnowiec,36,2
Domiporta,'1 750',Redzikow,48.50,2
Domiporta,'1 700',Bydgoszcz,36,2
Domiporta,'2 000',Kielce,43.50,2
Domiporta,'6 000',Warszawa,44,2
Domiporta,'1 500',Częstochowa,57,3
Domiporta,'1 800',Kraków,52,2
Domiporta,'8 500',Gdynia,49,2
Domiporta,'3 000',Poznań,56,2
Domiporta,'2 199',Zabrze,54,3
Domiporta,'2 990',Świdnic,53,2
Domiporta,'3 300',Wrocław,40,2
Domiporta,'1 650',Warszawa,73,3
Domiporta,'2 800',Warszawa,123,4
Domiporta,'1 600',Zielona Góra,65.50,3
Domiporta,'1 250',Rzeszów,57.46,3
Domiporta,'1 800',Gdańsk,52,2
Domiporta,'1 650',Łódź,57,2
Domiporta,'1 200',Łódź,54,2
Domiporta,'3 500',Gdynia,37,2
Domiporta,'2 300',Gdańsk,42,2
Domiporta,'3 200',Gdańsk,40,2
Domiporta,'3 000',Częstochowa,26.40,1
Domiporta,'2 500',Łódź,90,4
Domiporta,'1 600',Wrocław,73.73,3
Domiporta,'1 400',Kołobrzeg,58.57,2
Domiporta,'4 000',Olszty,33,2
Domiporta,'10 900',Gdańsk,45,2
Domiporta,'8 000',Wrocław,230,9
Domiporta,'2 500',Chorzów,37.50,2
Domiporta,'3 000',Banino,74.62,3
Domiporta,'2 700',Bydgoszcz,47,3
Domiporta,'1 500',Warszawa,66.77,3
Domiporta,'2 300',Gdynia,80,4
Domiporta,'2 700',Warszawa,50,2
Domiporta,'2 900',Zabrze,34,1
Domiporta,'3 200',Robakowo,61,3
Domiporta,'1 200',Grudziąd,45,2
Domiporta,'3 800',Katowice,68,3
Domiporta,'5 400',Warszawa,60,3
Domiporta,'1 900',Warszawa,143,5
Domiporta,'1 400',Puck,63.66,3
Domiporta,'2 500',Elbląg,73.50,2
Domiporta,'11 900',Bolszewo,34.50,2
Domiporta,'1 400',Katowice,25,1
Domiporta,'3 000',Warszawa,38,2
Domiporta,'2 100',Rumia,44.50,2
Domiporta,'6 500',Gdynia,62,2
Domiporta,'2 600',Katowice,40,2
Domiporta,'3 100',Kraków,40,2
Domiporta,'1 650',Łomianki,130,3
Domiporta,'2 200',Sopot,80,4
Domiporta,'600',Głogów,138.80,1
Domiporta,'3 590',Warszawa,26,3
Domiporta,'3 700',Sosnowiec,62,2
Domiporta,'7 500',Kielce,39.90,2
Domiporta,'2 000',Kielce,45.26,3
Domiporta,'6 500',Sopot,57.93,2
Domiporta,'1 900',Jastrowi,50.20,3
Domiporta,'1 420',Jelenia Gór,59.26,3
Domiporta,'3 300',Gliwice,74,2
Domiporta,'2 100',Kraków,52,3
Domiporta,'3 200',Kraków,53,2
Domiporta,'2 300',Warszawa,55,4
Domiporta,'2 600',Szczecin,100,3
Domiporta,'3 200',Lublin,64.50,2
Domiporta,'4 000',Częstochowa,30,2
Domiporta,'2 500',Częstochowa,44.60,2
Domiporta,'2 000',Warszawa,45,2
Domiporta,'2 200',Kraków,55,3
Domiporta,'1 200',Bydgoszcz,52,4
Domiporta,'1 900',Gdynia,175,2
Domiporta,'3 500',Warszawa,47,1
Domiporta,'1 300',Częstochowa,31,2
Domiporta,'1 700',Gdańsk,42,3
Domiporta,'2 850',Chodzie,72,2
Domiporta,'3 200',Wrocław,60,2
Domiporta,'2 600',Kraków,38,4
Domiporta,'4 000',Warszawa,203,1
Domiporta,'3 400',Gdynia,25.10,2
Domiporta,'2 000',Karczew,49,2
Domiporta,'1 100',Warszawa,50,4
Domiporta,'1 600',Warszawa,58.80,3
Domiporta,'2 800',Warszawa,103,4
Domiporta,'3 200',Poznań,80,2
Domiporta,'1 600',Gdańsk,82,3
Domiporta,'11 000',Opole,53.89,2
Domiporta,'3 200',Bydgoszcz,20,1
Domiporta,'1 700',Poznań,105.10,4
Domiporta,'2 500',Katowice,42.51,2
Domiporta,'1 600',Warszawa,35,2
Domiporta,'2 800',Poznań,38,2
Domiporta,'2 250',Opole,44,2
Domiporta,'11 000',Katowice,128,4
Domiporta,'1 800',Bydgoszcz,53,2
Domiporta,'1 550',Kraków,68,3
Domiporta,'3 100',Tczew,36,2
Domiporta,'2 800',Warszawa,38,2
Domiporta,'3 500',Olsztyn,25,1
Domiporta,'12 500',Opole,70.80,3
Domiporta,'5 900',Gdynia,35.30,1
Domiporta,'6 500',Warszawa,56,2
Domiporta,'1 590',Warszawa,35,2
Domiporta,'1 600',Nowa Wie,40,2
Domiporta,'4 500',Grudziądz,36.50,2
Domiporta,'1 500',Warszawa,55.82,2
Domiporta,'2 500',Warszawa,42,2
Domiporta,'2 200',Warszawa,42,2
Domiporta,'1 750',Rzeszów,90,4
Domiporta,'4 500',Kaźmier,75,2
Domiporta,'2 250',Toruń,43,2
Domiporta,'3 500',Warszawa,65,3
Domiporta,'1 500',Kraków,40,2
Domiporta,'3 300',Warszawa,115,4
Domiporta,'250',Wrocław,35.22,2
Domiporta,'3 600',Tomaszów Mazowieck,32.14,1
Domiporta,'3 100',Warszawa,65,3
Domiporta,'4 100',Warszawa,93,3
Domiporta,'2 700',Wrocław,15,1
Domiporta,'1 500',Wrocław,15,1
Domiporta,'1 900',Wrocław,56,3
Domiporta,'3 900',Warszawa,170,6
Domiporta,'3 200',Warszawa,56,2
Domiporta,'2 700',Warszawa,34,2
Domiporta,'3 900',Otwoc,49,2
Domiporta,'2 600',Kraków,62.20,3
Domiporta,'1 950',Otwock,110,5
Domiporta,'6 800',Włocławek,38.50,2
Domiporta,'3 200',Warszawa,38,2
Domiporta,'10 000',Jelenia Góra,53.60,3
Domiporta,'2 700',Gdańsk,27.10,1
Domiporta,'1 200',Warszawa,38,2
Domiporta,'6 500',Gdynia,52.58,3
Domiporta,'12 000',Pruszkó,54,2
Domiporta,'1 250',Warszawa,41,2
Domiporta,'1 500',Wrocław,144.50,4
Domiporta,'4 500',Warszawa,57,2
Domiporta,'17 000',Kraków,48,2
Domiporta,'5 000',Kielce,37.10,2
Domiporta,'2 800',Kielce,34,1
Domiporta,'2 200',Warszawa,56,2
Domiporta,'3 000',Warszawa,80,3
Domiporta,'4 500',OPOCZNO,52.46,3
Domiporta,'1 200',Bydgoszc,42,2
Domiporta,'3 300',Piaseczn,65,2
Domiporta,'2 000',Warszawa,63,3
Domiporta,'2 100',Bielsko-Biała,98,6
Domiporta,'3 300',Łódź,63.81,3
Domiporta,'3 100',Warszawa,42,2
Domiporta,'3 200',Warszawa,28,1
Domiporta,'3 500',Rokietnica,38.12,2
Domiporta,'6 000',Łódź,50.50,2
Domiporta,'4 100',Warszawa,67,3
Domiporta,'3 500',Warszawa,59,3
Domiporta,'1 400',Warszawa,40,2
Domiporta,'1 000',Warszawa,60,3
Domiporta,'3 600',Warszawa,37.50,2
Domiporta,'7 800',Warszawa,55,2
Domiporta,'1 800',Warszawa,43,2
Domiporta,'1 600',Warszawa,50,2
Domiporta,'2 200',Warszawa,42,2
Domiporta,'6 499',Warszawa,55,3
Domiporta,'6 000',Warszawa,38,2
Domiporta,'4 500',Warszawa,56,2
Domiporta,'3 100',Warszawa,53,2
Domiporta,'2 500',Warszawa,45,2
Domiporta,'1 600',Warszawa,62,3
Domiporta,'3 300',Warszawa,55,2
Domiporta,'4 100',Warszawa,63.30,3
Domiporta,'4 500',Warszawa,40,2
Domiporta,'3 500',Warszawa,59,3
Domiporta,'4 000',Warszawa,124,3
Domiporta,'3 100',Warszawa,105,3
Domiporta,'4 000',Warszawa,81,3
Domiporta,'3 800',Łomża,49.50,3
Domiporta,'3 800',Łódź,50.50,2
Domiporta,'3 700',Bydgoszcz,89,3
Domiporta,'3 400',Gdańsk,34.80,2
Domiporta,'4 000',Wrocław,49.40,2
Domiporta,'4 700',Bydgoszcz,38,2
Domiporta,'3 300',Tarnów,63,3
Domiporta,'5 000',Tarnów,100,3
Domiporta,'3 700',Tarnów,40,2
Domiporta,'3 000',Gdańsk,41,2
Domiporta,'2 500',Pił,51,2
Domiporta,'3 400',Warszawa,45,2
Domiporta,'3 500',Swarzędz,80,1
Domiporta,'15 000',Sopot,36,2
Domiporta,'9 000',Poznań,100.60,4
Domiporta,'8 000',Pszczyna,90,3
Domiporta,'1 300',Łódź,75,3
Domiporta,'3 300',Gdańsk,46.20,2
Domiporta,'3 000',Poznań,44.91,1
Domiporta,'2 400',Warszawa,43.64,2
Domiporta,'2 900',Warszawa,255,5
Domiporta,'1 900',Kraków,113,4
Domiporta,'1 400',Bydgoszcz,37,2
Domiporta,'1 500',Kraków,49.73,2
Domiporta,'1 300',Łódź,40,2
Domiporta,'2 000',Wrocław,63,3
Domiporta,'1 700',Kęt,36,2
Domiporta,'4 000',Kraków,75.84,3
Domiporta,'3 200',Rzeszów,64.42,4
Domiporta,'2 800',Wrocław,61,3
Domiporta,'3 900',Szczecin,40,2
Domiporta,'3 500',Warszawa,32,1
Domiporta,'2 999',Zabrz,34,2
Domiporta,'2 700',Krapkowic,43,2
Domiporta,'1 600',Krapkowic,45,2
Domiporta,'6 900',Warszawa,41.54,2
Domiporta,'15 000',Gdańsk,60,3
Domiporta,'7 500',Łódź,40.07,2
Domiporta,'1 800',Grójec,50.40,3
Domiporta,'3 500',Strzego,50,5
Domiporta,'2 250',Łódź,44,2
Domiporta,'3 500',Częstochowa,43,2
Domiporta,'1 850',Bydgoszcz,37,2
Domiporta,'2 700',Bydgoszcz,59,3
Domiporta,'4 000',Warszawa,118,3
Domiporta,'3 500',Gliwice,63,3
Domiporta,'2 800',Kraków,67,3
Domiporta,'2 400',Pułtus,57.80,2
Domiporta,'1 950',Kraków,50,3
Domiporta,'1 400',Chorzów,15,1
Domiporta,'1 400',Warszawa,92,4
Domiporta,'6 900',Warszawa,46,1
Domiporta,'4 900',Gliwice,93,4
Domiporta,'2 750',Białystok,40.10,2
Domiporta,'2 600',Wrocław,52,2
Domiporta,'1 800',Częstochowa,46,2
Domiporta,'1 400',Szczecin,110,4
Domiporta,'2 400',Elbląg,44,2
Domiporta,'1 700',Warszawa,50,3
Domiporta,'1 900',Łódź,39.83,2
Domiporta,'14 000',Częstochowa,48,1
Domiporta,'2 400',Warszawa,49.50,3
Domiporta,'3 350',Białogard,46,2
Domiporta,'1 400',Wrocław,73,3
Domiporta,'2 800',Warszawa,40,2
Domiporta,'670',Opole,64,3
Domiporta,'12 000',Grudziąd,46,2
Domiporta,'3 400',Gdańsk,37.54,2
Domiporta,'3 200',Kraków,38.11,2
Domiporta,'2 200',Kraków,35.50,2
Domiporta,'2 700',Działdowo,51.77,2
Domiporta,'1 500',Kraków,51,2
Domiporta,'3 500',Wrocław,48,2
Domiporta,'2 300',Kielce,108,4
Domiporta,'3 600',Warszawa,240,6
Domiporta,'1 900',Warszawa,48,3
Domiporta,'1 800',Gdańsk,48,2
Domiporta,'3 500',Kraków,91,4
Domiporta,'1 300',Kalis,45,2
Domiporta,'4 500',Byto,45,2
Domiporta,'3 100',Kraków,99.55,4
Domiporta,'2 100',Gdynia,94,3
Domiporta,'1 100',Katowice,27,1
Domiporta,'2 150',Łódź,44.09,2
Domiporta,'3 000',Warszawa,115,4
Domiporta,'2 300',Częstochowa,60,2
Domiporta,'1 700',Kraków,66,2
Domiporta,'2 300',Opole,44,2
Domiporta,'4 500',Warszawa,54.64,2
Domiporta,'3 500',Gdynia,40,2
Domiporta,'15 000',Poznań,52.84,3
Domiporta,'3 600',Kruszewnia,43.60,2
Domiporta,'2 900',Warszawa,82,4
Domiporta,'12 000',Piła,57.44,3
Domiporta,'1 750',Kołobrzeg,40,2
Domiporta,'2 100',Świnoujście,31,1
Domiporta,'4 500',Mosina,70,4
Domiporta,'4 500',Goleniów,118,4
Domiporta,'1 200',Lublin,58,3
Domiporta,'2 200',Łódź,26,1
Domiporta,'10 000',Toruń,48,2
Domiporta,'2 500',Gliwice,42,2
Domiporta,'3 250',Warszawa,75,3
Domiporta,'2 550',Poznań,53,2
Domiporta,'2 400',Kielce,49.56,3
Domiporta,'2 900',Pyskowic,66,3
Domiporta,'3 000',Zakopane,27,1
Domiporta,'1 800',Warszawa,51.20,2
Domiporta,'8 970',Poznań,46.80,2
Domiporta,'2 000',Czerniejew,136,5
Domiporta,'2 500',Sopot,60.10,3
Domiporta,'2 300',Warszawa,59.20,2
Domiporta,'2 150',Lublin,48,2
Domiporta,'3 500',Kraków,45,2
Domiporta,'2 000',Kraków,80,3
Domiporta,'1 500',Kraków,75,3
Domiporta,'2 500',Warszawa,57,2
Domiporta,'2 300',Warszawa,61,3
Domiporta,'5 700',Wrocław,37.10,2
Domiporta,'2 700',Sopot,50,2
Domiporta,'2 100',Kraków,58,2
Domiporta,'2 000',Kraków,42,2
Domiporta,'1 950',Warszawa,56,3
Domiporta,'5 000',Warszawa,87,4
Domiporta,'1 900',Ostrołęka,64,3
Domiporta,'4 900',Gdynia,52.68,3
Domiporta,'2 790',Gdynia,48.27,2
Domiporta,'3 600',Warszawa,40,2
Domiporta,'2 000',Gdynia,49.47,2
Domiporta,'2 600',Sosnowiec,34.55,2
Domiporta,'3 900',Sosnowie,61,2
Domiporta,'5 000',Kraków,220,5
Domiporta,'5 500',Warszawa,90,4
Domiporta,'3 700',Warszawa,70,3
Domiporta,'3 499',Warszawa,87.72,2
Domiporta,'2 500',Gdańsk,39,2
Domiporta,'2 900',Gdańsk,31,2
Domiporta,'2 950',Warszawa,38.60,1
Domiporta,'3 500',Sopot,70,2
Domiporta,'6 000',Otwock,75,4
Domiporta,'2 300',Warszawa,115,4
Domiporta,'2 400',Tarnów,65,3
Domiporta,'2 700',Warszawa,84.70,3
Domiporta,'3 500',Warszawa,60,2
Domiporta,'2 600',Legnica,56,2
Domiporta,'1 600',Sopot,140,4
Domiporta,'2 800',Warszawa,95.50,4
Domiporta,'15 000',Gdańsk,31,1
Domiporta,'7 000',Warszawa,73,3
Domiporta,'4 200',Warszawa,52,2
Domiporta,'3 800',Łódź,68.59,3
Domiporta,'3 500',Elbląg,73.57,3
Domiporta,'2 200',Tomaszów Mazowiecki,48,3
Domiporta,'2 900',Kraków,82.98,3
Domiporta,'2 400',Kraków,51.90,3
Domiporta,'3 500',Katowice,29.50,1
Domiporta,'10 000',Gdańsk,70,4
Domiporta,'1 500',Kraków,225.81,4
Domiporta,'5 000',Poznań,52.10,2
Domiporta,'7 000',Kielce,41.70,2
Domiporta,'2 300',Bulowic,80,3
Domiporta,'6 900',Bulowic,80,3
Domiporta,'9 000',Jastrzębie-Zdrój,49,2
Domiporta,'2 200',Kraków,240,4
Domiporta,'7 500',Sopot,42,2
Domiporta,'2 300',Siemianowice Śląskie,51.05,2
Domiporta,'2 500',Krapkowice,25,1
Domiporta,'7 000',Kraków,96.40,4
Domiporta,'2 550',Łódź,44,2
Domiporta,'10 000',Łódź,45,1
Domiporta,'2 850',Lubli,56,3
Domiporta,'1 650',Opole,68,3
Domiporta,'3 100',Kruszewni,36,2
Domiporta,'15 000',Dąbrowa Górnicz,59.76,3
Domiporta,'2 100',Zabrze,68,3
Domiporta,'1 850',Olsztyn,48.32,2
Domiporta,'1 100',Pozna,42,2
Domiporta,'1 100',Wrocław,59,3
Domiporta,'1 100',Rumia,44.50,2
Domiporta,'15 000',Będzin,47,3
Domiporta,'2 950',Szczecin,64,3
Domiporta,'1 200',Gdańsk,45,2
Domiporta,'1 800',Częstochowa,52.85,2
Domiporta,'6 000',Wrocław,44,2
Domiporta,'1 500',Kraków,64,2
Domiporta,'1 100',Krosno,57,2
Domiporta,'2 500',Warszawa,47,2
Domiporta,'2 250',Warszawa,36.13,2
Domiporta,'2 450',Kraków,32,2
Domiporta,'1 300',Kraków,32,2
Domiporta,'2 900',Gliwice,48,2
Domiporta,'2 000',Opol,120,3
Domiporta,'2 700',Opol,120,3
Domiporta,'4 490',Wałbrzych,43,2
Domiporta,'2 000',Kraków,27,1
Domiporta,'1 450',Warszawa,200,4
Domiporta,'3 000',Warszawa,80,3
Domiporta,'3 500',Wrocław,37,1
Domiporta,'1 500',Warszawa,77.51,3
Domiporta,'3 500',Łódź,47.09,2
Domiporta,'2 800',Sosnowiec,35,1
Domiporta,'1 300',Łódź,140,4
Domiporta,'3 700',Warszawa,57,2
Domiporta,'2 900',Warszawa,74.50,4
Domiporta,'2 500',Katowice,35,1
Domiporta,'2 500',Warszawa,54.50,5
Domiporta,'2 000',Gdańsk,122.40,4
Domiporta,'3 500',Kraków,110,2
Domiporta,'3 500',Warszawa,40,3
Domiporta,'1 700',Warszawa,65,2
Domiporta,'2 700',Wrocław,60,3
Domiporta,'25 000',Katowice,75,2
Domiporta,'20 000',Warszawa,41,1
Domiporta,'3 000',Szczecin,27,3
Domiporta,'4 400',Gdynia,93,1
Domiporta,'1 850',Bydgoszcz,32,1
Domiporta,'1 400',Częstochowa,35,2
Domiporta,'4 000',Gdańsk,38,3
Domiporta,'3 900',Wrocław,68,3
Domiporta,'5 500',Rzeszów,56,3
Domiporta,'2 200',Chojnice,60,3
Domiporta,'4 200',Warszawa,60,5
Domiporta,'13 000',Rzeszów,102,3
Domiporta,'9 000',Kraków,89,2
Domiporta,'3 600',Kołobrzeg,36,2
Domiporta,'6 000',Kraków,35,2
Domiporta,'3 000',Częstochowa,55,2
Domiporta,'4 600',Wejherowo,49,8
Domiporta,'3 800',Poznań,150,4
Domiporta,'1 800',Warszawa,91,0
Domiporta,'6 000',Warszawa,78,3
Domiporta,'2 200',Straszyn,75,3
Domiporta,'1 800',Żukowo,60,2
Domiporta,'3 300',Łódź,39,2
Domiporta,'5 000',Rumia,31,1
Domiporta,'3 000',Swarzęd,40.80,2
Domiporta,'1 400',Gdynia,87,3
Domiporta,'2 800',Gdynia,32,1
Domiporta,'4 000',Bydgoszcz,39,2
Domiporta,'6 000',Bydgoszcz,43,2
Domiporta,'2 000',Bydgoszcz,38,2
Domiporta,'2 000',Bydgoszcz,28,1
Domiporta,'2 200',Bydgoszcz,33,1
Domiporta,'1 800',Częstochowa,46,2
Domiporta,'3 500',Wrocław,47,2
Domiporta,'4 000',Sosnowiec,102,4
Domiporta,'4 362',Olsztyn,83,3
Domiporta,'2 500',Warszawa,103,4
Domiporta,'3 000',Warszawa,109.60,3
Domiporta,'2 800',Kraków,42,2
Domiporta,'1 750',Warszawa,100,3
Domiporta,'1 500',Wrocław,58.30,3
Domiporta,'2 200',Łódź,36,1
Domiporta,'4 500',Kołobrzeg,67,3
Domiporta,'1 800',Sopot,59.90,3
Domiporta,'2 600',Grudziąd,48,2
Domiporta,'2 800',Łódź,49.40,2
Domiporta,'2 500',Kraków,87,3
Domiporta,'1 900',Poznań,54.67,2
Domiporta,'2 200',Gliwice,48.60,2
Domiporta,'1 650',Kraków,70,3
Domiporta,'3 600',Gliwice,23.35,1
Domiporta,'2 200',Warszawa,93.66,3
Domiporta,'4 500',Warszawa,58,2
Domiporta,'12 500',Sopot,35.80,2
Domiporta,'9 000',Warszawa,44.40,2
Domiporta,'3 000',Katowice,85,4
Domiporta,'5 300',Sopot,30,1
Domiporta,'3 200',Łódź,37.80,2
Domiporta,'1 600',Łódź,29.35,1
Domiporta,'2 300',Warszawa,80,3
Domiporta,'3 000',Kalisz,48,2
Domiporta,'1 100',Warszawa,36,1
Domiporta,'2 200',Warszawa,40.99,3
Domiporta,'4 500',Warszawa,36,2
Domiporta,'2 900',Warszawa,70,3
Domiporta,'2 300',Wrocław,52,2
Domiporta,'3 000',Sopot,47,2
Domiporta,'1 800',Gliwice,61,3
Domiporta,'9 000',Kraków,30.40,2
Domiporta,'4 000',Police,59.83,3
Domiporta,'2 400',Kraków,22,1
Domiporta,'3 500',Bydgoszcz,113.15,4
Domiporta,'4 500',Sopot,41,2
Domiporta,'2 500',Toruń,49,2
Domiporta,'2 300',Toruń,45,2
Domiporta,'1 950',Toruń,60,3
Domiporta,'7 500',Toruń,59,3
Domiporta,'1 600',Toruń,85,4
Domiporta,'4 000',Gdańsk,32,1
Domiporta,'3 000',Toruń,74,3
Domiporta,'3 500',Poznań,112.28,4
Domiporta,'4 800',Kielce,55,2
Domiporta,'3 000',Warszawa,65.34,3
Domiporta,'2 500',Warszawa,68,2
Domiporta,'3 200',Lwówek Śląski,104.40,3
Domiporta,'2 300',Sopot,65,3
Domiporta,'2 000',Gdynia,38,2
Domiporta,'2 700',Poznań,60,3
Domiporta,'7 000',Warszawa,85,3
Domiporta,'2 750',Warszawa,54,2
Domiporta,'2 250',Puck,32,2
Domiporta,'1 450',Puck,37,1
Domiporta,'1 700',Łódź,53.23,2
Domiporta,'2 300',Ostrowiec Świętokrzyski,57,2
Domiporta,'5 000',Warszawa,35,2
Domiporta,'1 900',Warszawa,40,2
Domiporta,'3 400',Częstochowa,38,2
Domiporta,'10 000',Warszawa,48,2
Domiporta,'2 100',Warszawa,100,4
Domiporta,'5 500',Sopot,43,2
Domiporta,'5 000',Poznań,51.30,2
Domiporta,'2 500',Warszawa,85,3
Domiporta,'3 000',Warszawa,54,3
Domiporta,'2 000',Elbląg,48,2
Domiporta,'2 600',Sulejó,39.42,2
Domiporta,'4 700',Poznań,55,2
Domiporta,'2 500',Warszawa,53,2
Domiporta,'1 900',Kraków,87,3
Domiporta,'2 000',Katowice,48,2
Domiporta,'2 400',Rzeszów,70.46,3
Domiporta,'1 700',Sopot,20,1
Domiporta,'2 950',Kielce,53.80,3
Domiporta,'3 000',Tomaszów Mazowieck,48,3
Domiporta,'1 400',Sopot,93.60,4
Domiporta,'4 500',Sopot,54,2
Domiporta,'5 200',Sopot,47,3
Domiporta,'2 300',Olsztyn,68,3
Domiporta,'2 300',Bielsko-Biała,44,2
Domiporta,'5 000',Wrocław,54,2
Domiporta,'5 050',Warszawa,75,3
Domiporta,'1 300',Krakó,92,3
Domiporta,'1 400',Warszawa,46,2
Domiporta,'2 500',Warszawa,54,2
Domiporta,'3 500',Wrocław,46,2
Domiporta,'5 500',Wrocław,48,2
Domiporta,'2 700',Warszawa,68,3
Domiporta,'3 500',Gdynia,48,2
Domiporta,'1 600',Szczecin,52,2
Domiporta,'1 800',Jastrzębie-Zdrój,45,2
Domiporta,'2 500',Leszno,34,2
Domiporta,'4 000',Warszawa,65,3
Domiporta,'2 500',Warszawa,33,1
Domiporta,'2 700',Warszawa,105,3
Domiporta,'1 850',Sopot,74,3
Domiporta,'3 000',Warszawa,78.87,2
Domiporta,'3 800',Kołobrzeg,40.04,2
Domiporta,'7 000',Warszawa,81,3
Domiporta,'6 500',Wałbrzych,33,1
Domiporta,'3 000',Wrocław,35,2
Domiporta,'3 400',Słupsk,47.70,2
Domiporta,'6 000',Warszawa,164,4
Domiporta,'6 000',Kraków,200,3
Domiporta,'3 900',Nowe Skalmierzyc,61,2
Domiporta,'3 200',Bydgoszcz,25,1
Domiporta,'2 400',Głogów,50,2
Domiporta,'1 050',Gdańsk,62.44,2
Domiporta,'2 000',Częstochowa,72,2
Domiporta,'6 900',Warszawa,60,2
Domiporta,'2 500',Warszawa,62,2
Domiporta,'9 000',Białystok,31.50,1
Domiporta,'5 000',Kraków,60,3
Domiporta,'8 600',Wągrowie,51.53,2
Domiporta,'2 400',Warszawa,44,2
Domiporta,'7 500',Bydgoszcz,53,2
Domiporta,'2 000',Bielsko-Biała,56.80,1
Domiporta,'2 500',Warszawa,80,3
Domiporta,'1 500',Ełk,52,2
Domiporta,'35 000',Słups,39.51,2
Domiporta,'9 500',Rzeszów,90,3
Domiporta,'1 900',Karpac,64,3
Domiporta,'2 000',Warszawa,128,5
Domiporta,'1 350',Koszalin,34.50,1
Domiporta,'4 900',Szczecin,120,4
Domiporta,'1 000',Warszawa,50,2
Domiporta,'3 500',Gdynia,45,2
Domiporta,'5 880',Łódź,64,2
Domiporta,'1 200',Warszawa,40,2
Domiporta,'2 500',Przewłoka,48.91,3
Domiporta,'1 450',Tarnów,115,3
Domiporta,'4 000',Poznań,50,2
Domiporta,'2 250',Włocławek,54,2
Domiporta,'2 200',Włocławek,32.30,2
Domiporta,'8 200',Piła,54.10,2
Domiporta,'1 300',Warszawa,75,2
Domiporta,'2 250',Częstochow,47.20,2
Domiporta,'3 500',Sopot,90,4
Domiporta,'4 500',Mysłowice,99.15,3
Domiporta,'10 950',Katowice,40.50,2
Domiporta,'1 300',Katowice,40.80,2
Domiporta,'4 500',Mysłowice,91.90,3
Domiporta,'3 000',Warszawa,59.06,2
Domiporta,'3 000',Bydgoszcz,121,4
Domiporta,'3 100',Mysłowice,38.14,1
Domiporta,'4 000',Świętochłowice,34.10,1
Domiporta,'2 500',Kraków,100,4
Domiporta,'3 000',Kraków,120,3
Domiporta,'1 990',Łódź,27,1
Domiporta,'1 467',Rzeszów,52,2
Domiporta,'1 403',Toruń,69.50,3
Domiporta,'1 100',Dziwnówe,58.51,2
Domiporta,'8 000',Dziwnówe,72.49,4
Domiporta,'1 100',Kraków,39,2
Domiporta,'4 400',Gorlic,64.29,2
Domiporta,'744',Bielsko-Biał,35,2
Domiporta,'348',Gdańsk,82.30,3
