Source,Price,Location,Sqm,Rooms
Domiporta,'1 500 000',Kraków,69,3
Domiporta,'599 597',Kraków,63.70,2
Domiporta,'673 200',Kraków,50.21,2
Domiporta,'431 886',Kraków,353,8
Domiporta,'617 400',Kraków,54,2
Domiporta,'490 000',Kraków,94,3
Domiporta,'228 700',Kraków,44,2
Domiporta,'220 640',Kraków,44.99,2
Domiporta,'402 280',Kraków,108,5
Domiporta,'456 000',Kraków,204.71,9
Domiporta,'673 200',Kraków,50.25,2
Domiporta,'599 597',Kraków,64.77,3
Domiporta,'188 160',Kraków,50.81,2
Domiporta,'470 000',Kraków,32.45,1
Domiporta,'495 000',Kraków,32.12,2
Domiporta,'483 000',Kraków,73.30,3
Domiporta,'549 000',Kraków,46,3
Domiporta,'539 000',Kraków,35,2
Domiporta,'590 000',Kraków,93,4
Domiporta,'1 080 000',Warszawa,27.60,1
Domiporta,'1 600 000',Julianów,82.60,3
Domiporta,'8 835 000',Kraków,62,3
Domiporta,'660 000',Kraków,50,3
Domiporta,'2 900 000',Zielonki,61.48,3
Domiporta,'418 000',Wieliczka,130.85,5
Domiporta,'990 000',Chorzów,35,1
Domiporta,'1 200 000',Toruń,37,1
Domiporta,'3 850 000',Bydgoszcz,65,3
Domiporta,'542 700',Bydgoszcz,55.66,2
Domiporta,'758 000',Bydgoszcz,46,2
Domiporta,'584 315',Bydgoszcz,59,3
Domiporta,'389 400',Bydgoszc,67,3
Domiporta,'533 192',Bydgoszcz,102.13,4
Domiporta,'620 000',Toruń,37.30,2
Domiporta,'643 000',Toruń,67.03,4
Domiporta,'499 000',Toruń,45,2
Domiporta,'970 000',Bydgoszcz,81,5
Domiporta,'380 000',Bydgoszcz,41,2
Domiporta,'690 000',Toruń,49,2
Domiporta,'759 000',Bydgoszcz,46.50,2
Domiporta,'490 000',Toru,84,3
Domiporta,'525 000',Toruń,60.20,2
Domiporta,'699 000',Niemc,73,3
Domiporta,'185 000',Toruń,60.09,3
Domiporta,'315 000',Bydgoszcz,75,4
Domiporta,'699 000',Bydgoszcz,40.47,2
Domiporta,'399 000',Bydgoszcz,59.72,3
Domiporta,'339 000',Bydgoszcz,35,2
Domiporta,'599 000',Bydgoszcz,59,3
Domiporta,'699 000',Toruń,66.30,3
Domiporta,'1 150 000',Bydgoszcz,63,3
Domiporta,'330 000',Toruń,37.40,2
Domiporta,'561 376',Toruń,58.60,3
Domiporta,'398 000',Toruń,65.82,3
Domiporta,'649 000',Wrocław,92.50,4
Domiporta,'239 000',Wrocław,55,2
Domiporta,'260 000',Wrocław,69.60,4
Domiporta,'345 000',Wrocław,62.05,3
Domiporta,'499 000',Kiełczów,109.20,4
Domiporta,'590 000',Kiełczó,65.50,2
Domiporta,'690 000',Wrocław,76,3
Domiporta,'559 999',Wrocław,64,3
Domiporta,'550 000',Wrocław,80.60,2
Domiporta,'235 000',Wrocław,75.35,3
Domiporta,'339 000',Wrocław,58.68,3
Domiporta,'299 000',Warszawa,63.10,3
Domiporta,'419 000',Szczecin,38.60,1
Domiporta,'299 000',Poznań,46.17,2
Domiporta,'359 000',Golenió,37.32,2
Domiporta,'182 000',Sosnowiec,81.76,2
Domiporta,'410 000',Sosnowiec,44.12,1
Domiporta,'465 000',Sosnowiec,31.96,1
Domiporta,'649 000',Warszawa,63.50,2
Domiporta,'449 000',Szczecin,101.71,4
Domiporta,'630 000',Warszawa,100.44,4
Domiporta,'518 118',Warszawa,46.40,2
Domiporta,'658 000',Szczecin,59.08,3
Domiporta,'589 000',Warszawa,46.61,2
Domiporta,'664 000',Warszawa,56.85,3
Domiporta,'599 000',Kraków,50.21,2
Domiporta,'999 000',Kraków,47,2
Domiporta,'530 000',Kraków,28,1
Domiporta,'669 066',Kraków,27.75,1
Domiporta,'550 000',Kraków,84,3
Domiporta,'259 000',Kraków,63.06,3
Domiporta,'495 000',Kraków,65.50,3
Domiporta,'326 550',Kraków,35.86,2
Domiporta,'240 605',Piastów,71,2
Domiporta,'135 315',Warszawa,48.52,2
Domiporta,'85 340',Rokitnica,54.93,3
Domiporta,'1 079 000',Warszawa,63.18,3
Domiporta,'699 000',Warszawa,83.10,4
Domiporta,'945 000',Ostrów Mazowiecka,44,2
Domiporta,'480 000',Warszawa,70,3
Domiporta,'405 000',Gdańsk,49.10,3
Domiporta,'490 000',Alicant,65.79,1
Domiporta,'490 000',Świdnic,56.32,3
Domiporta,'1 700 000',Kraków,110.44,4
Domiporta,'620 000',Wrocław,128,4
Domiporta,'449 000',Wrocław,53.35,2
Domiporta,'319 125',Warszawa,138.84,5
Domiporta,'750 000',Kraków,68.68,3
Domiporta,'765 000',Kraków,53.16,3
Domiporta,'1 090 000',Kraków,51.97,3
Domiporta,'405 218',Kraków,53.04,3
Domiporta,'629 000',Kraków,53.82,3
Domiporta,'860 000',Kraków,38.04,2
Domiporta,'539 000',Kraków,63.91,4
Domiporta,'567 000',Kraków,58.89,3
Domiporta,'910 000',Chrzanów,59.95,3
Domiporta,'269 000',Chrzanów,59.95,3
Domiporta,'949 000',Chrzanów,60.25,3
Domiporta,'667 000',Chrzanów,60.04,3
Domiporta,'1 341 000',Wilczyce,130,3
Domiporta,'359 000',Wrocław,72.52,5
Domiporta,'2 550 000',Wrocław,61.41,5
Domiporta,'950 000',Wrocław,53.50,2
Domiporta,'449 000',Wrocław,48.05,2
Domiporta,'1 690 000',Wrocław,85,4
Domiporta,'618 120',Wrocław,54.30,2
Domiporta,'560 838',Wrocław,70,3
Domiporta,'920 000',Wrocław,63.61,3
Domiporta,'493 272',Wrocław,62.22,3
Domiporta,'500 526',Wrocław,110.43,4
Domiporta,'381 351',Wrocław,41.22,2
Domiporta,'586 374',Wrocław,31,1
Domiporta,'12 800',Wrocław,67.55,3
Domiporta,'371 690',Wrocław,51.93,2
Domiporta,'371 690',Wrocław,67.23,3
Domiporta,'385 600',Wrocław,60,3
Domiporta,'372 248',Wrocław,100.95,4
Domiporta,'769 000',Wrocław,65.82,3
Domiporta,'539 000',Wrocław,77.06,3
Domiporta,'945 000',Wrocław,67.88,2
Domiporta,'559 000',Wrocław,64.78,3
Domiporta,'509 000',Wrocław,46,2
Domiporta,'929 000',Wrocław,87,5
Domiporta,'519 000',Wrocław,39.45,2
Domiporta,'729 000',Wrocław,24.26,1
Domiporta,'670 000',Wrocław,25,1
Domiporta,'569 000',Wrocław,55.66,2
Domiporta,'2 800 000',Wrocław,44.47,2
Domiporta,'459 000',Wrocław,44,2
Domiporta,'465 000',Wrocław,67,3
Domiporta,'1 499 000',Wrocław,74.59,5
Domiporta,'467 000',Wrocław,84.21,4
Domiporta,'589 000',Warszawa,66,3
Domiporta,'749 999',Warszawa,64.40,2
Domiporta,'1 200 000',Warszawa,56,3
Domiporta,'799 000',Warszawa,66.80,3
Domiporta,'629 000',Warszawa,23.59,1
Domiporta,'729 000',Warszawa,47.10,2
Domiporta,'1 060 000',Warszawa,48.70,2
Domiporta,'519 000',Warszawa,54.30,3
Domiporta,'999 000',Warszawa,49,2
Domiporta,'949 000',Warszawa,55.30,3
Domiporta,'419 000',Warszawa,90,4
Domiporta,'349 000',Warszawa,54.91,3
Domiporta,'549 000',Warszawa,45,2
Domiporta,'590 000',Warszawa,132,4
Domiporta,'995 000',Warszawa,48,2
Domiporta,'737 000',Krynica-Zdrój,39.16,2
Domiporta,'699 000',Łuków,37.32,2
Domiporta,'1 450 000',Warszawa,34.21,1
Domiporta,'1 125 000',Inowrocław,31.54,1
Domiporta,'1 115 000',Pabianice,38.39,1
Domiporta,'730 000',Łódź,42.42,2
Domiporta,'760 000',Łódź,42.42,2
Domiporta,'440 000',Łódź,43.19,2
Domiporta,'599 000',Świnoujście,39.90,2
Domiporta,'625 000',Lublin,33.74,2
Domiporta,'780 000',Świdnik,33.20,2
Domiporta,'740 000',Bieruń,44.97,2
Domiporta,'749 000',Gorzów Wielkopolski,32.58,2
Domiporta,'750 000',Lubawa,30.98,1
Domiporta,'486 000',Kraków,28,1
Domiporta,'465 000',Jelenia Góra,44.40,3
Domiporta,'1 350 000',Iława,36,2
Domiporta,'864 000',Kielce,41.50,2
Domiporta,'690 000',Kielce,33.50,2
Domiporta,'225 000',Warszawa,36.95,2
Domiporta,'470 000',Toruń,35.10,1
Domiporta,'150 000',Warszawa,38.30,2
Domiporta,'188 000',Koszalin,36,1
Domiporta,'299 000',Warszawa,38.50,2
Domiporta,'290 000',Skarżysko-Kamienna,42.40,2
Domiporta,'295 000',Warszawa,37.90,2
Domiporta,'565 000',Warszawa,39,2
Domiporta,'330 000',Iława,39.53,2
Domiporta,'320 000',Wągrowiec,22.04,1
Domiporta,'255 000',Koszalin,33.60,1
Domiporta,'170 000',Łódź,34.30,1
Domiporta,'239 000',Łódź,31,2
Domiporta,'425 000',Warszawa,34.44,2
Domiporta,'315 000',Siedlce,32,2
Domiporta,'240 000',Legionowo,42.30,2
Domiporta,'345 000',Skierniewice,41.57,2
Domiporta,'272 000',Skierniewice,39.20,1
Domiporta,'470 000',Inowrocław,43.83,2
Domiporta,'289 000',Knurów,39.23,2
Domiporta,'499 000',Skoczów,34.10,2
Domiporta,'230 000',Wrocław,33,2
Domiporta,'690 000',Warszawa,32,2
Domiporta,'180 000',Pabianice,25,2
Domiporta,'530 000',Knurów,43,2
Domiporta,'620 000',Inowrocław,45,3
Domiporta,'290 000',Warszawa,38.90,2
Domiporta,'110 000',Warszawa,37.86,1
Domiporta,'399 000',Rybnik,38,2
Domiporta,'245 000',Ożarów Mazowiecki,43.20,2
Domiporta,'132 000',Koszalin,38.20,2
Domiporta,'461 000',Warszawa,43.95,2
Domiporta,'287 500',Szczecinek,32.21,2
Domiporta,'340 000',Kołobrzeg,38.78,2
Domiporta,'290 900',Grzybowo,27.67,1
Domiporta,'282 300',Koło,39.01,2
Domiporta,'189 000',Malbork,42.11,3
Domiporta,'189 000',Jelenia Góra,17.59,1
Domiporta,'209 000',Sokołów Podlaski,41.40,2
Domiporta,'392 000',Pabianice,41.05,2
Domiporta,'450 000',Gdynia,11.50,2
Domiporta,'85 000',Łódź,34,2
Domiporta,'230 000',Pabianice,32.04,2
Domiporta,'275 000',Kielce,34,2
Domiporta,'410 000',Biała Podlaska,39.50,1
Domiporta,'530 000',Wągrowiec,29.20,2
Domiporta,'185 000',Wągrowiec,25.90,1
Domiporta,'430 000',Pabianice,45,2
Domiporta,'290 000',Bytów,35,2
Domiporta,'650 000',Lubin,37.20,2
Domiporta,'180 000',Kraków,44,1
Domiporta,'820 000',Cieleśnica,44.30,3
Domiporta,'355 000',Tomaszów Mazowiecki,37,2
Domiporta,'238 000',Warszawa,31,2
Domiporta,'223 000',Gdańsk,31.80,2
Domiporta,'155 000',Siedlce,43.98,2
Domiporta,'149 000',Legnica,39.60,2
Domiporta,'120 000',Kraków,39,2
Domiporta,'45 800',Kraków,44.50,2
Domiporta,'270 000',Kraków,37.65,2
Domiporta,'185 000',Łódź,34.60,1
Domiporta,'285 000',Grodzisk Mazowiecki,27.40,1
Domiporta,'275 000',Ziębice,31.60,1
Domiporta,'146 000',Warszawa,34.40,1
Domiporta,'130 000',Kraków,30.06,1
Domiporta,'215 000',Kołobrzeg,34.90,1
Domiporta,'258 000',Siedlce,32.20,2
Domiporta,'184 000',Szklarska Poręba,30.27,1
Domiporta,'638 000',Skawina,34,2
Domiporta,'95 000',Radom,36.50,2
Domiporta,'187 000',Łódź,37.48,2
Domiporta,'450 000',Kraków,36,2
Domiporta,'395 000',Warszawa,37,2
Domiporta,'350 000',Siedlce,35.40,2
Domiporta,'220 000',Pruszków,37,2
Domiporta,'359 000',Kraków,37,2
Domiporta,'562 000',Kraków,36,1
Domiporta,'800 000',Kraków,39,2
Domiporta,'294 100',Łódź,37.46,2
Domiporta,'220 000',Warszawa,38.26,1
Domiporta,'99 000',Kraków,35.40,2
Domiporta,'820 000',Mysłowice,33.32,2
Domiporta,'410 000',Tomaszów Mazowiecki,36.60,2
Domiporta,'409 000',Świnoujście,29.45,1
Domiporta,'230 000',Gorzów Wielkopolski,36,2
Domiporta,'399 000',Gorzów Wielkopolski,27.45,1
Domiporta,'299 000',Elbląg,30.20,1
Domiporta,'224 000',Elbląg,27.40,1
Domiporta,'300 000',Kołobrzeg,37.60,2
Domiporta,'389 000',Toruń,35.80,2
Domiporta,'460 000',Samborowo,38.40,2
Domiporta,'310 000',Warszawa,32.70,2
Domiporta,'325 000',Kraków,36.90,1
Domiporta,'390 000',Czechowice-Dziedzice,34.75,2
Domiporta,'729 000',Łódź,36.30,2
Domiporta,'489 000',Piechcin,36.90,1
Domiporta,'250 000',Łódź,34,2
Domiporta,'600 000',Gniewkowo,36.57,2
Domiporta,'440 000',Toruń,39,2
Domiporta,'166 000',Toruń,38.30,2
Domiporta,'195 000',Kielce,37.70,1
Domiporta,'435 000',Mysłowice,32.94,2
Domiporta,'225 000',Warszawa,37.60,2
Domiporta,'185 000',Kielce,34.34,2
Domiporta,'205 000',Kielce,29.25,0
Domiporta,'129 999',Dźwirzyno,33.39,2
Domiporta,'325 000',Łódź,35.50,2
Domiporta,'230 000',Dźwirzyno,38.92,2
Domiporta,'147 000',Dźwirzyno,38.90,2
Domiporta,'440 000',Dźwirzyno,33.90,2
Domiporta,'530 000',Dźwirzyno,38.90,2
Domiporta,'289 000',Łódź,35.01,2
Domiporta,'280 000',Gorzów Wielkopolski,38,2
Domiporta,'135 000',Kraków,33.96,2
Domiporta,'278 000',Łódź,37.30,2
Domiporta,'188 000',Kraków,28,1
Domiporta,'299 000',Łódź,34.98,1
Domiporta,'269 000',Malbork,30.50,2
Domiporta,'255 000',Jastrzębie-Zdrój,38.73,2
Domiporta,'235 000',Pabianice,37.50,2
Domiporta,'445 000',Warszawa,36.55,2
Domiporta,'340 100',Biała Podlaska,33,1
Domiporta,'272 000',Piaseczno,34.90,1
Domiporta,'510 000',Tomaszów Mazowiecki,38,1
Domiporta,'259 000',Toruń,31.11,2
Domiporta,'610 000',Kraków,35,2
Domiporta,'600 000',Kraków,39,2
Domiporta,'560 000',Łódź,25.08,1
Domiporta,'590 000',Szczawno-Zdrój,38.80,2
Domiporta,'290 000',Szczawno-Zdrój,38.70,2
Domiporta,'249 000',Rzeszów,36.80,2
Domiporta,'350 000',Inowrocław,26,2
Domiporta,'326 000',Siedlce,29.37,1
Domiporta,'475 272',Łódź,34.94,2
Domiporta,'220 000',Karpacz,33.79,2
Domiporta,'207 000',Warszawa,34,1
Domiporta,'150 000',Radom,38,2
Domiporta,'150 000',Karpacz,25.63,1
Domiporta,'530 000',Kołobrzeg,36.38,2
Domiporta,'175 000',Dywity,38.40,1
Domiporta,'399 000',Warszawa,31.80,1
Domiporta,'199 000',Łuków,38.80,2
Domiporta,'240 000',Pszów,33.12,1
Domiporta,'441 000',Łódź,37.10,2
Domiporta,'369 000',Warszawa,37.08,2
Domiporta,'235 000',Kraków,34.74,2
Domiporta,'600 000',Jastrzębie-Zdrój,38.50,1
Domiporta,'600 000',Zakopane,29,1
Domiporta,'335 000',Tomaszów Mazowiecki,35.70,1
Domiporta,'162 000',Łódź,36.13,2
Domiporta,'229 000',Łódź,29.20,2
Domiporta,'229 500',Warszawa,29,1
Domiporta,'530 000',Gorzów Wielkopolski,36.90,1
Domiporta,'600 000',Koszalin,37.20,2
Domiporta,'250 000',Puck,37.62,1
Domiporta,'395 000',Łódź,28.54,1
Domiporta,'369 000',Legionowo,37,2
Domiporta,'264 900',Warszawa,36,2
Domiporta,'390 000',Warszawa,36.43,2
Domiporta,'240 000',Grodzisk Mazowiecki,30,1
Domiporta,'148 000',Koszalin,38.20,2
Domiporta,'220 000',Hel,34,2
Domiporta,'490 000',Piaseczno,37.78,2
Domiporta,'480 000',Kraków,32.50,1
Domiporta,'120 000',Warszawa,35.95,2
Domiporta,'425 000',Warszawa,36,2
Domiporta,'295 000',Łódź,36.74,2
Domiporta,'310 000',Gorzów Wielkopolski,34,1
Domiporta,'287 000',Warszawa,30,2
Domiporta,'399 000',Warszawa,35.95,2
Domiporta,'225 000',Malbork,34.70,2
Domiporta,'207 000',Kraków,27,1
Domiporta,'510 000',Warszawa,37,2
Domiporta,'205 000',Kraków,36.59,2
Domiporta,'290 000',Rydułtowy,30.20,1
Domiporta,'438 000',Łódź,37.48,2
Domiporta,'521 240',Puck,36.35,2
Domiporta,'375 000',Warszawa,39,2
Domiporta,'279 000',Warszawa,33.88,1
Domiporta,'419 000',Konin,39,2
Domiporta,'350 000',Wrocław,31.40,1
Domiporta,'490 000',Wrocław,25.98,1
Domiporta,'550 160',Zielona Góra,36.30,1
Domiporta,'535 000',Łódź,35.95,1
Domiporta,'283 000',Łódź,31.74,1
Domiporta,'238 000',Poznań,30.90,1
Domiporta,'446 000',Kraków,28.15,2
Domiporta,'538 927',Gdańsk,26.85,1
Domiporta,'177 000',Warszawa,39,1
Domiporta,'369 000',Warszawa,30.78,1
Domiporta,'495 000',Rawa Mazowiecka,30.60,2
Domiporta,'442 434',Warszawa,36.02,1
Domiporta,'169 000',Aleksandrów Kujawski,37.71,1
Domiporta,'255 000',Sztumska Wieś,32.05,1
Domiporta,'400 000',Łódź,29.50,1
Domiporta,'715 000',Serock,31,2
Domiporta,'499 000',Gąski,35.87,2
Domiporta,'220 000',Łódź,35.50,1
Domiporta,'400 000',Kraków,36.60,2
Domiporta,'264 700',Gdańsk,34.49,2
Domiporta,'249 000',Łódź,32.52,1
Domiporta,'366 792',Gorzów Wielkopolski,36,2
Domiporta,'311 052',Jastrzębie-Zdrój,33.53,1
Domiporta,'304 056',Kraków,35.50,2
Domiporta,'350 000',Borne Sulinowo,31.97,2
Domiporta,'569 600',Borne Sulinowo,34.86,2
Domiporta,'450 000',Dźwirzyno,33.89,2
Domiporta,'539 000',Grzybowo,36,2
Domiporta,'202 000',Pabianice,27,1
Domiporta,'495 000',Aleksandrów Łódzki,36,3
Domiporta,'226 260',Łódź,37.48,2
Domiporta,'120 000',Kraków,35.68,2
Domiporta,'180 000',Warszawa,34.40,1
Domiporta,'370 000',Warszawa,36.13,2
Domiporta,'580 000',Kołobrzeg,37.78,2
Domiporta,'208 000',Rybnik,36.90,2
Domiporta,'448 000',Inowrocław,38.51,2
Domiporta,'336 500',Siedlce,36,2
Domiporta,'249 000',Gdańsk,36.66,2
Domiporta,'239 000',Gorzów Wielkopolski,32.21,1
Domiporta,'148 900',Rybnik,33.63,1
Domiporta,'499 990',Kraków,31.20,1
Domiporta,'188 000',Olsztyn,36.40,2
Domiporta,'220 000',Łódź,38.68,2
Domiporta,'560 000',Kraków,32.14,2
Domiporta,'370 000',Tomaszów Mazowiecki,36.26,2
Domiporta,'99 000',Zakopane,30.95,1
Domiporta,'275 000',Warszawa,36,2
Domiporta,'320 000',Łódź,36.82,2
Domiporta,'390 000',Pabianice,37.52,2
Domiporta,'800 000',Siedlce,35.56,2
Domiporta,'377 000',Warszawa,36.80,2
Domiporta,'450 000',Warszawa,31.30,2
Domiporta,'187 000',Łódź,33.06,2
Domiporta,'215 000',Świnoujście,32.60,1
Domiporta,'345 000',Warszawa,30.73,1
Domiporta,'331 500',Warszawa,30.04,1
Domiporta,'219 000',Warszawa,35,1
Domiporta,'165 000',Warszawa,31.36,1
Domiporta,'367 000',Borne Sulinowo,35.90,2
Domiporta,'265 000',Borne Sulinowo,32.06,2
Domiporta,'300 000',Łódź,44.04,2
Domiporta,'366 400',Warszawa,36.13,2
Domiporta,'254 000',Warszawa,38.50,2
Domiporta,'650 000',Malbork,33.90,2
Domiporta,'600 000',Płock,28.02,1
Domiporta,'250 000',Dźwirzyno,28.80,2
Domiporta,'187 600',Lubawa,35.80,2
Domiporta,'315 000',Warszawa,36.53,1
Domiporta,'555 000',Warszawa,38.60,2
Domiporta,'565 000',Łódź,28.60,1
Domiporta,'380 000',Świętochłowice,33.39,2
Domiporta,'603 100',Kielce,31.54,2
Domiporta,'510 000',Dzierzgoń,35.20,1
Domiporta,'499 900',Piaseczno,65,2
Domiporta,'489 000',Warszawa,105.50,4
Domiporta,'353 330',Środa Śląsk,800,20
Domiporta,'225 000',Kraków,62,4
Domiporta,'188 000',Kraków,38.60,2
Domiporta,'339 800',Rumia,53.27,3
Domiporta,'360 000',Rumia,50.47,3
Domiporta,'420 000',Rumia,54,3
Domiporta,'169 000',Radwanic,55.81,3
Domiporta,'299 000',Wrocław,40.23,2
Domiporta,'520 000',Wrocław,70.70,2
Domiporta,'149 000',Wrocław,82.70,4
Domiporta,'435 000',Siechnic,61.35,3
Domiporta,'499 000',Wrocław,77.18,4
Domiporta,'242 000',Wrocław,92.39,4
Domiporta,'210 000',Wrocław,140.60,2
Domiporta,'289 000',Wrocław,98.75,3
Domiporta,'140 000',Wrocław,67.70,3
Domiporta,'812 500',Radwanic,53.71,3
Domiporta,'1 490 000',Wrocław,60.30,3
Domiporta,'2 900 000',Radzymi,118.13,5
Domiporta,'710 000',Ząbki,52.49,3
Domiporta,'399 000',Ząbki,53.41,3
Domiporta,'489 000',Ząbki,54.85,3
Domiporta,'479 000',Ząbki,54.85,3
Domiporta,'495 000',Ząbki,71.98,4
Domiporta,'473 400',Marki,53.63,3
Domiporta,'399 000',Marki,61.61,3
Domiporta,'1 095 850',Mark,63,3
Domiporta,'1 049 000',Radzymin,70.75,3
Domiporta,'481 597',Mark,65.86,3
Domiporta,'819 000',Kraków,213.60,10
Domiporta,'1 019 000',Włodawa,47,2
Domiporta,'2 179 300',Bydgoszcz,50,2
Domiporta,'1 530 625',Bydgoszcz,53,3
Domiporta,'1 026 500',Józefosław,57.52,3
Domiporta,'449 600',Krosno,47.17,2
Domiporta,'554 000',Warszawa,189,8
Domiporta,'630 000',Warszawa,51.28,3
Domiporta,'549 000',Warszawa,75.17,2
Domiporta,'502 054',Warszawa,68.69,3
Domiporta,'525 600',Warszawa,53,2
Domiporta,'525 600',Warszawa,71.50,3
Domiporta,'633 424',Ząbki,56.77,2
Domiporta,'460 000',Warszawa,190.73,3
Domiporta,'520 000',Kraków,100,3
Domiporta,'485 000',Kraków,29,1
Domiporta,'499 000',Kraków,119.76,4
Domiporta,'480 000',Kraków,69.13,3
Domiporta,'990 000',Kraków,41.78,2
Domiporta,'178 600',Kraków,48.96,2
Domiporta,'474 900',Kraków,40.87,2
Domiporta,'333 000',Łódź,166,7
Domiporta,'699 000',Kraków,48.41,2
Domiporta,'295 000',Kraków,32,2
Domiporta,'4 480 000',Wieliczka,61.10,2
Domiporta,'661 512',Kostrzy,102.20,5
Domiporta,'1 329 000',Poznań,37.60,2
Domiporta,'849 000',Poznań,52.78,3
Domiporta,'840 000',Poznań,123.83,3
Domiporta,'989 000',Warszawa,49,2
Domiporta,'560 000',Warszawa,40.64,2
Domiporta,'5 912 630',Warszawa,44,2
Domiporta,'1 490 000',Wrocław,67,3
Domiporta,'449 000',Warszawa,68.99,3
Domiporta,'1 750 000',Warszawa,135.85,6
Domiporta,'859 000',Warszawa,129.71,4
Domiporta,'524 481',Warszawa,103.80,4
Domiporta,'499 392',Warszawa,48,3
Domiporta,'510 875',Mark,54.16,3
Domiporta,'899 000',Warszawa,46,3
Domiporta,'525 000',Gdynia,53.80,3
Domiporta,'349 000',Gdynia,46.80,2
Domiporta,'499 000',Gdynia,37.50,2
Domiporta,'629 000',Gdynia,62,3
Domiporta,'335 000',Wrocław,42.50,2
Domiporta,'469 000',Wrocław,71,3
Domiporta,'1 727 600',Wrocław,26,1
Domiporta,'849 000',Wrocław,63.14,4
Domiporta,'569 000',Wrocław,80.01,2
Domiporta,'630 000',Wrocław,53.90,3
Domiporta,'599 000',Warszawa,46.15,2
Domiporta,'630 000',Łódź,53,3
Domiporta,'1 100 000',Łódź,55,2
Domiporta,'899 000',Łódź,53,3
Domiporta,'889 000',Łódź,32,2
Domiporta,'600 000',Warszawa,46,2
Domiporta,'530 000',Ząbki,28.50,1
Domiporta,'499 000',Warszawa,71.13,3
Domiporta,'385 000',Wrocław,55,3
Domiporta,'395 000',Warszawa,59.23,3
Domiporta,'450 000',Warszawa,49.50,3
Domiporta,'699 000',Warszawa,51.74,2
Domiporta,'399 000',ESTEPONA GUADALMANS,156,4
Domiporta,'775 000',Brzesko,46.70,2
Domiporta,'429 000',Wrocław,39.64,2
Domiporta,'670 000',Wrocław,45.70,2
Domiporta,'640 000',Wrocław,68.11,3
Domiporta,'449 900',Wrocław,51.40,2
Domiporta,'659 006',Warszawa,59.50,2
Domiporta,'389 600',Warszawa,27,2
Domiporta,'410 000',Warszawa,94,3
Domiporta,'378 000',Warszawa,118,4
Domiporta,'250 000',Rumia,45.29,2
Domiporta,'585 000',Katowice,41.71,2
Domiporta,'320 000',Warszawa,60,2
Domiporta,'785 000',Lublin,41.10,2
Domiporta,'529 200',Gdańsk,74,3
Domiporta,'783 000',Warszawa,68,3
Domiporta,'579 000',Katowice,25.24,1
Domiporta,'830 000',Katowice,41.86,2
Domiporta,'2 600 000',Warszawa,56.66,2
Domiporta,'349 000',Warszawa,80,3
Domiporta,'690 000',Warszawa,204,4
Domiporta,'499 000',Warszawa,126,4
Domiporta,'799 000',Józefosław,43,2
Domiporta,'513 000',Warszawa,37,2
Domiporta,'850 000',Warszawa,49.30,3
Domiporta,'488 000',Wrocław,18.60,1
Domiporta,'1 200 000',Złoty Stok,38,2
Domiporta,'1 248 000',Opole,49.64,2
Domiporta,'353 262',Poznań,44.29,2
Domiporta,'275 000',Warszawa,56.60,2
Domiporta,'729 000',Warszawa,64,3
Domiporta,'384 000',Kraków,78,3
Domiporta,'760 000',Kraków,30.60,1
Domiporta,'939 000',Kraków,30.85,1
Domiporta,'289 000',Kraków,29,1
Domiporta,'414 000',Łódź,90,4
Domiporta,'995 000',Łomż,60.57,3
Domiporta,'1 600 000',Białystok,66.67,3
Domiporta,'2 800 000',Białystok,30.23,2
Domiporta,'1 750 000',Kraków,46.33,2
Domiporta,'500 000',Kraków,40.02,2
Domiporta,'508 000',Kraków,54.58,3
Domiporta,'675 000',Warszawa,62.90,3
Domiporta,'434 682',Warszawa,54.10,2
Domiporta,'149 000',Warszawa,32,1
Domiporta,'340 000',Warszawa,39,2
Domiporta,'299 000',Łódź,64,4
Domiporta,'916 000',Warszawa,172,6
Domiporta,'719 000',Warszawa,60,3
Domiporta,'990 000',Warszawa,48,2
